Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.42),435,1256,0.404296875,0.3089171974522293,0.8919540229885058,0.45890005913660553,0.347891019500916,0.6018520258490192
Qal (0.45),845,1335,0.5768229166666666,0.5730337078651685,0.9053254437869822,0.7018348623853211,0.6505330020128495,0.5998681269748842
Qaf (0.36),6,1,0.9954427083333334,0.0,0.0,0.0,0.007690035220079229,0.6649237472766885
Qat (0.3),77,118,0.8977864583333334,0.16101694915254236,0.24675324675324675,0.19487179487179487,0.11823461433338776,0.7254301558619585
Qc (0.48),456,583,0.888671875,0.7444253859348199,0.9517543859649122,0.8354186717998076,0.9496431232136676,0.9749431448992854
Qca (0.45),249,354,0.8873697916666666,0.6073446327683616,0.8634538152610441,0.7131011608623549,0.696188981792721,0.944024739205462
Qr (0.56),1511,1530,0.9798177083333334,0.9836601307189542,0.9960291197882197,0.9898059848733969,0.9952523754839243,0.791740569159497
