Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8505394345238095,0.5869267108941375,0.6895201093593153,0.6264251311752876,0.7894884937245644,0.879277566539924,0.8273173875539591,0.5282656735035184,0.7569990207269277,0.14946056547619047,0.2936197916666667
